bed,specimen,poolbed,epirostrum,ontogeny,subfamily,genus,species,lithology,d18O,d13C,Hg..ppm.,Hg.TOC,TOC,abundance..no..Of.belemnites.m2.,spec.fac,bed.fac,dev.fac,stage,lit.fac,fam.fac,pool.fac,PC1,PC2,PC3,GM,ont2,groupBED,seq.str,T.class,proto.gpa.Csize,POOL,Residuals,zone,d13C_new,d18O_new,d11B_new
925,18,1,1,neanic,Passaloteuthididae,Passaloteuthis,milleri,marl,-0.65,2.97,NA,NA,NA,17,5,1,2,Pliensbachian,1,1,1,0.042781832,0.041629491,-0.006152667,13.26022412,adult,1,regression,low,54.26351497,1,0.061280038,Emaciatum,1.331189711,-0.630697051,14.23232323
925,20,1,1,juvenile,Passaloteuthididae,Passaloteuthis,bisulcata,marl,-0.65,2.97,NA,NA,NA,17,1,1,1,Pliensbachian,1,1,1,-0.004610564,0.003214769,6.35E-05,13.64759077,juvenile,1,regression,low,62.99102942,1,0.013887642,Emaciatum,1.331189711,-0.630697051,14.23232323
925,21,1,1,juvenile,Passaloteuthididae,Passaloteuthis,bisulcata,marl,-0.65,2.97,NA,NA,NA,17,1,1,1,Pliensbachian,1,1,1,0.047892088,0.046843623,0.002447303,10.43162147,juvenile,1,regression,low,42.05791243,1,0.066390294,Emaciatum,1.331189711,-0.630697051,14.23232323
925,23,1,1,juvenile,Passaloteuthididae,Passaloteuthis,bisulcata,marl,-0.65,2.97,NA,NA,NA,17,1,1,1,Pliensbachian,1,1,1,0.045187215,0.018971913,0.003796154,10.80048542,juvenile,1,regression,low,44.7904372,1,0.063685421,Emaciatum,1.331189711,-0.630697051,14.23232323
925,27,1,1,neanic,,Bairstowius,Bairstowius sp. A,marl,-0.65,2.97,NA,NA,NA,17,6,1,2,Pliensbachian,1,2,1,-0.143681058,0.00774415,0.001013695,7.555303211,adult,1,regression,low,60.34967522,1,-0.125182852,Emaciatum,1.331189711,-0.630697051,14.23232323
925,30,1,1,neanic,,Bairstowius,Bairstowius sp. A,marl,-0.65,2.97,NA,NA,NA,17,6,1,2,Pliensbachian,1,2,1,-0.138453531,-0.008696806,0.002893045,7.19300362,adult,1,regression,low,60.56709258,1,-0.119955325,Emaciatum,1.331189711,-0.630697051,14.23232323
925,31,1,1,juvenile,,Bairstowius,Bairstowius sp. A,marl,-0.65,2.97,NA,NA,NA,17,6,1,1,Pliensbachian,1,2,1,-0.098821871,0.009271291,-0.006456686,6.425552951,juvenile,1,regression,low,42.34278617,1,-0.080323665,Emaciatum,1.331189711,-0.630697051,14.23232323
925,32,1,1,juvenile,,Bairstowius,Bairstowius sp. A,marl,-0.65,2.97,NA,NA,NA,17,6,1,1,Pliensbachian,1,2,1,-0.110008374,0.015512747,-0.004110703,6.54136573,juvenile,1,regression,low,43.1413154,1,-0.091510168,Emaciatum,1.331189711,-0.630697051,14.23232323
925,36,1,1,neanic,,Bairstowius,Bairstowius sp. A,marl,-0.65,2.97,NA,NA,NA,17,6,1,2,Pliensbachian,1,2,1,-0.081978338,0.004819069,-0.001586991,7.654387333,adult,1,regression,low,46.36409426,1,-0.063480132,Emaciatum,1.331189711,-0.630697051,14.23232323
925,37,1,1,neanic,,Bairstowius,Bairstowius sp. A,marl,-0.65,2.97,NA,NA,NA,17,6,1,2,Pliensbachian,1,2,1,-0.128451576,-0.018560518,-0.00507504,7.901431477,adult,1,regression,low,63.10411376,1,-0.10995337,Emaciatum,1.331189711,-0.630697051,14.23232323
925,39,1,1,juvenile,Passaloteuthididae,Passaloteuthis,Passaloteuthis sp. juv,marl,-0.65,2.97,NA,NA,NA,17,7,1,1,Pliensbachian,1,1,1,0.024628588,-0.022161284,0.001360203,10.54678039,juvenile,1,regression,low,48.51228335,1,0.043126794,Emaciatum,1.331189711,-0.630697051,14.23232323
925,40,1,1,juvenile,Passaloteuthididae,Passaloteuthis,Passaloteuthis sp. juv,marl,-0.65,2.97,NA,NA,NA,17,7,1,1,Pliensbachian,1,1,1,0.052422707,0.015418633,-0.001267537,8.859452549,juvenile,1,regression,low,38.17432684,1,0.070920913,Emaciatum,1.331189711,-0.630697051,14.23232323
925,45,1,1,juvenile,Passaloteuthididae,Passaloteuthis,bisulcata,marl,-0.65,2.97,NA,NA,NA,17,1,1,1,Pliensbachian,1,1,1,-0.03308725,0.03498312,0.004762105,12.66778285,juvenile,1,regression,low,61.21198326,1,-0.014589044,Emaciatum,1.331189711,-0.630697051,14.23232323
949,1,2,1,adult,Passaloteuthididae,Passaloteuthis,bisulcata,marl,-0.5,2.54,0.01599,0.027,0.13,49,1,2,3,Pliensbachian,1,1,1,0.045353893,-0.03638472,0.016105122,27.54473413,adult,2,regression,low,118.9211553,1,0.051457335,Emaciatum,1.331189711,-0.424262735,14.15656566
949,2,2,1,adult,Passaloteuthididae,Passaloteuthis,bisulcata,marl,-0.5,2.54,0.01599,0.027,0.13,49,1,2,3,Pliensbachian,1,1,1,0.071849957,-0.011824382,-0.003204829,26.16175095,adult,2,regression,low,105.9836184,1,0.077953399,Emaciatum,1.331189711,-0.424262735,14.15656566
949,4,2,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,marl,-0.5,2.54,0.01599,0.027,0.13,49,1,2,2,Pliensbachian,1,1,1,0.029957392,-0.0141933,0.011568417,23.07402055,adult,2,regression,low,103.8223009,1,0.036060834,Emaciatum,1.331189711,-0.424262735,14.15656566
949,7,2,1,juvenile,Passaloteuthididae,Passaloteuthis,bisulcata,marl,-0.5,2.54,0.01599,0.027,0.13,49,1,2,1,Pliensbachian,1,1,1,0.020089854,0.032706303,0.009123655,11.17356055,juvenile,2,regression,low,53.86862277,1,0.026193296,Emaciatum,1.331189711,-0.424262735,14.15656566
949,8,2,1,neanic,Passaloteuthididae,Passaloteuthis,milleri,marl,-0.5,2.54,0.01599,0.027,0.13,49,5,2,2,Pliensbachian,1,1,1,-0.006729747,-0.014391415,0.002681182,15.29181901,adult,2,regression,low,74.46350315,1,-0.000626305,Emaciatum,1.331189711,-0.424262735,14.15656566
949,9,2,1,neanic,Passaloteuthididae,Passaloteuthis,milleri,marl,-0.5,2.54,0.01599,0.027,0.13,49,5,2,2,Pliensbachian,1,1,1,-0.048342314,0.000209617,-0.001085452,15.53507351,adult,2,regression,low,83.43652252,1,-0.042238872,Emaciatum,1.331189711,-0.424262735,14.15656566
949,15,2,1,neanic,Passaloteuthididae,Passaloteuthis,milleri,marl,-0.5,2.54,0.01599,0.027,0.13,49,5,2,2,Pliensbachian,1,1,1,-0.065481731,0.012460835,0.010510311,13.12436019,adult,2,regression,low,73.13362427,1,-0.059378289,Emaciatum,1.331189711,-0.424262735,14.15656566
949,17,2,1,adult,,Bairstowius,Bairstowius sp. A,marl,-0.5,2.54,0.01599,0.027,0.13,49,6,2,3,Pliensbachian,1,2,1,-0.070573959,-0.037367499,0.000579088,10.09410794,adult,2,regression,low,63.69523955,1,-0.064470517,Emaciatum,1.331189711,-0.424262735,14.15656566
949,19,2,2,adult,,Bairstowius,Bairstowius sp. A,marl,-0.5,2.54,0.01599,0.027,0.13,49,6,2,3,Pliensbachian,1,2,1,-0.132395596,0.012567882,-0.000784638,11.55114206,adult,2,regression,low,83.94631131,1,-0.126292154,Emaciatum,1.331189711,-0.424262735,14.15656566
949,29,2,1,juvenile,,Bairstowius,Bairstowius sp. A,marl,-0.5,2.54,0.01599,0.027,0.13,49,6,2,1,Pliensbachian,1,2,1,-0.039771923,-0.035249027,-0.008220514,7.509984959,juvenile,2,regression,low,39.80598052,1,-0.033668481,Emaciatum,1.331189711,-0.424262735,14.15656566
949,39,2,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,marl,-0.5,2.54,0.01599,0.027,0.13,49,1,2,2,Pliensbachian,1,1,1,0.03919764,0.002847311,0.010538452,22.6411843,adult,2,regression,low,92.09717722,1,0.045301082,Emaciatum,1.331189711,-0.424262735,14.15656566
949,40,2,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,marl,-0.5,2.54,0.01599,0.027,0.13,49,1,2,2,Pliensbachian,1,1,1,-0.011807413,-0.016232666,0.019331137,21.45889894,adult,2,regression,low,104.2575556,1,-0.005703971,Emaciatum,1.331189711,-0.424262735,14.15656566
949,86,2,1,juvenile,,Bairstowius,Bairstowius sp. A,marl,-0.5,2.54,0.01599,0.027,0.13,49,6,2,1,Pliensbachian,1,2,1,-0.029341213,-0.030331077,-0.009645906,6.258266523,juvenile,2,regression,low,33.50709843,1,-0.023237771,Emaciatum,1.331189711,-0.424262735,14.15656566
961,2,3,1,neanic,,Bairstowius,Bairstowius sp. A,limestone,-1.01,1.63,0.00792,0.072,0.11,46.5,6,3,2,Pliensbachian,3,2,2,-0.10716721,0.001441193,-0.003411836,7.62286684,adult,3,regression,low,51.91986819,2,-0.091665979,Emaciatum,1.340836013,-0.367962466,14.31313131
961,3,3,1,juvenile,,Bairstowius,Bairstowius sp. A,limestone,-1.01,1.63,0.00792,0.072,0.11,46.5,6,3,1,Pliensbachian,3,2,2,-0.04712342,-0.020391453,-0.019470913,5.674415343,juvenile,3,regression,low,32.14138795,2,-0.031622189,Emaciatum,1.340836013,-0.367962466,14.31313131
961,9,3,1,juvenile,Passaloteuthididae,Passaloteuthis,Passaloteuthis sp. juv,limestone,-1.01,1.63,0.00792,0.072,0.11,46.5,7,3,1,Pliensbachian,3,1,2,0.098416965,0.001737908,0.00205694,9.308361771,juvenile,3,regression,low,36.48541491,2,0.113918196,Emaciatum,1.340836013,-0.367962466,14.31313131
961,12,3,1,neanic,Passaloteuthididae,Passaloteuthis,milleri,limestone,-1.01,1.63,0.00792,0.072,0.11,46.5,5,3,2,Pliensbachian,3,1,2,0.031058005,0.025253943,-0.000418346,11.33499182,adult,3,regression,low,48.30090487,2,0.046559236,Emaciatum,1.340836013,-0.367962466,14.31313131
961,13,3,1,juvenile,Passaloteuthididae,Passaloteuthis,Passaloteuthis sp. juv,limestone,-1.01,1.63,0.00792,0.072,0.11,46.5,7,3,1,Pliensbachian,3,1,2,0.089928577,-0.011975146,-0.007708876,7.968619265,juvenile,3,regression,low,32.83938463,2,0.105429808,Emaciatum,1.340836013,-0.367962466,14.31313131
961,23,3,1,neanic,,Bairstowius,Bairstowius sp. A,limestone,-1.01,1.63,0.00792,0.072,0.11,46.5,6,3,2,Pliensbachian,3,2,2,-0.103080348,0.003373824,-0.003224095,8.829873148,adult,3,regression,low,62.0884644,2,-0.087579117,Emaciatum,1.340836013,-0.367962466,14.31313131
961,24,3,1,neanic,,Bairstowius,Bairstowius sp. A,limestone,-1.01,1.63,0.00792,0.072,0.11,46.5,6,3,2,Pliensbachian,3,2,2,-0.141226915,-0.010596564,-0.001764627,7.530196941,adult,3,regression,low,65.4882124,2,-0.125725684,Emaciatum,1.340836013,-0.367962466,14.31313131
961,25,3,1,juvenile,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.01,1.63,0.00792,0.072,0.11,46.5,1,3,1,Pliensbachian,3,1,2,0.03045495,0.002917959,-0.012045354,7.703187234,juvenile,3,regression,low,34.47237989,2,0.045956181,Emaciatum,1.340836013,-0.367962466,14.31313131
961,26,3,1,neanic,,Bairstowius,Bairstowius sp. A,limestone,-1.01,1.63,0.00792,0.072,0.11,46.5,6,3,2,Pliensbachian,3,2,2,-0.039067996,-0.045885192,-0.013277482,8.205546743,adult,3,regression,low,49.05052308,2,-0.023566765,Emaciatum,1.340836013,-0.367962466,14.31313131
961,27,3,1,adult,,Bairstowius,Bairstowius sp. A,limestone,-1.01,1.63,0.00792,0.072,0.11,46.5,6,3,3,Pliensbachian,3,2,2,-0.097620646,-0.013273001,-0.001331722,9.058681555,adult,3,regression,low,61.59680661,2,-0.082119415,Emaciatum,1.340836013,-0.367962466,14.31313131
961,28,3,1,neanic,,Bairstowius,Bairstowius sp. A,limestone,-1.01,1.63,0.00792,0.072,0.11,46.5,6,3,2,Pliensbachian,3,2,2,-0.096330064,0.030784622,-0.010306918,8.666520485,adult,3,regression,low,53.59673893,2,-0.080828833,Emaciatum,1.340836013,-0.367962466,14.31313131
961,29,3,1,neanic,,Bairstowius,Bairstowius sp. A,limestone,-1.01,1.63,0.00792,0.072,0.11,46.5,6,3,2,Pliensbachian,3,2,2,-0.056150342,-0.007681373,-0.010501304,8.537035939,adult,3,regression,low,49.75584254,2,-0.040649111,Emaciatum,1.340836013,-0.367962466,14.31313131
961,21,3,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.01,1.63,0.00792,0.072,0.11,46.5,1,3,2,Pliensbachian,3,1,2,0.015432634,-0.004187093,0.013480022,13.85096004,adult,3,regression,low,65.77181506,2,0.030933865,Emaciatum,1.340836013,-0.367962466,14.31313131
976,9,3,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-0.97,1.38,0.021,0.07,0.3,31.5,2,4,2,Pliensbachian,3,1,2,0.010422426,0.015645932,-0.016643725,9.774207834,adult,3,regression,low,44.21537886,2,0.031733703,Emaciatum,1.36977492,-0.367962466,14.42929293
976,11,3,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-0.97,1.38,0.021,0.07,0.3,31.5,2,4,2,Pliensbachian,3,1,2,0.030242718,0.014108565,-0.007803387,9.63322981,adult,3,regression,low,40.95875182,2,0.051553995,Emaciatum,1.36977492,-0.367962466,14.42929293
976,12,3,1,juvenile,Passaloteuthididae,Parapassaloteuthis,Parapassaloteuthis sp. 1,limestone,-0.97,1.38,0.021,0.07,0.3,31.5,4,4,1,Pliensbachian,3,1,2,0.180102494,-0.001898792,-0.00152867,8.577260188,juvenile,3,regression,low,29.77305636,2,0.201413771,Emaciatum,1.36977492,-0.367962466,14.42929293
976,14,3,1,adult,Passaloteuthididae,Parapassaloteuthis,Parapassaloteuthis sp. 1,limestone,-0.97,1.38,0.021,0.07,0.3,31.5,4,4,3,Pliensbachian,3,1,2,0.053438971,0.004041017,-0.011429364,12.65722941,adult,3,regression,low,52.28457511,2,0.074750248,Emaciatum,1.36977492,-0.367962466,14.42929293
976,17,3,2,adult,Passaloteuthididae,Pseudohastites,longiformis,limestone,-0.97,1.38,0.021,0.07,0.3,31.5,2,4,3,Pliensbachian,3,1,2,-0.097274285,-0.003146175,0.001988279,9.498032073,adult,3,regression,low,75.52214631,2,-0.075963008,Emaciatum,1.36977492,-0.367962466,14.42929293
982,1,4,1,adult,Passaloteuthididae,Parapassaloteuthis,Parapassaloteuthis sp. 1,limestone,-1.05,1.555,0.00798,0.042,0.19,83,4,5,3,Pliensbachian,3,1,2,0.090216404,0.025151868,0.00073252,17.40941978,adult,4,regression,low,63.56380837,2,0.091579857,Emaciatum,1.581993569,-0.865281501,14.3989899
982,2,4,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.05,1.555,0.00798,0.042,0.19,83,1,5,2,Pliensbachian,3,1,2,-0.013473371,0.024964494,-0.008728217,20.90548828,adult,4,regression,low,96.42294158,2,-0.012109918,Emaciatum,1.581993569,-0.865281501,14.3989899
982,6,4,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,2,Pliensbachian,3,1,2,-0.083051242,0.047252867,-0.000927362,9.520775512,adult,4,regression,low,53.01808895,2,-0.081687789,Emaciatum,1.581993569,-0.865281501,14.3989899
982,12,4,2,adult,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,3,Pliensbachian,3,1,2,-0.074718301,0.043637269,-0.000148745,10.19841013,adult,4,regression,low,55.97286913,2,-0.073354848,Emaciatum,1.581993569,-0.865281501,14.3989899
982,14,4,1,juvenile,Passaloteuthididae,Parapassaloteuthis,Parapassaloteuthis sp. 1,limestone,-1.05,1.555,0.00798,0.042,0.19,83,4,5,1,Pliensbachian,3,1,2,0.094023324,0.009753895,-0.019887686,9.113334161,juvenile,4,regression,low,36.15949842,2,0.095386777,Emaciatum,1.581993569,-0.865281501,14.3989899
982,17,4,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,2,Pliensbachian,3,1,2,-0.088234719,-0.016705123,0.00727761,9.03589105,adult,4,regression,low,57.96794784,2,-0.086871266,Emaciatum,1.581993569,-0.865281501,14.3989899
982,18,4,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,2,Pliensbachian,3,1,2,-0.063753212,-0.012650443,0.001965442,8.374570411,adult,4,regression,low,50.04088176,2,-0.062389759,Emaciatum,1.581993569,-0.865281501,14.3989899
982,19,4,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,2,Pliensbachian,3,1,2,-0.027506337,-0.028688217,0.007641062,9.056010212,adult,4,regression,low,48.65706653,2,-0.026142884,Emaciatum,1.581993569,-0.865281501,14.3989899
982,20,4,1,juvenile,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,1,Pliensbachian,3,1,2,-0.071321277,-0.00059644,-0.000117333,7.872873226,juvenile,4,regression,low,44.10459021,2,-0.069957824,Emaciatum,1.581993569,-0.865281501,14.3989899
982,21,4,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,2,Pliensbachian,3,1,2,-0.069845461,0.040166506,0.001978523,9.04914625,adult,4,regression,low,46.59868259,2,-0.068482008,Emaciatum,1.581993569,-0.865281501,14.3989899
982,29,4,2,adult,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,3,Pliensbachian,3,1,2,-0.099886999,0.005959214,0.004741917,12.35094488,adult,4,regression,low,85.78510717,2,-0.098523546,Emaciatum,1.581993569,-0.865281501,14.3989899
982,30,4,1,adult,Passaloteuthididae,Passaloteuthis,milleri,limestone,-1.05,1.555,0.00798,0.042,0.19,83,5,5,3,Pliensbachian,3,1,2,0.018973287,-0.005155199,-0.001236318,20.66989009,adult,4,regression,low,95.26044861,2,0.02033674,Emaciatum,1.581993569,-0.865281501,14.3989899
982,31,4,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,2,Pliensbachian,3,1,2,-0.076183511,0.017433403,0.001010327,9.732761299,adult,4,regression,low,56.56284019,2,-0.074820058,Emaciatum,1.581993569,-0.865281501,14.3989899
982,32,4,2,adult,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,3,Pliensbachian,3,1,2,-0.084141512,-0.015967804,0.000490477,11.01389319,adult,4,regression,low,64.92623435,2,-0.082778059,Emaciatum,1.581993569,-0.865281501,14.3989899
982,33,4,1,juvenile,Passaloteuthididae,Parapassaloteuthis,Parapassaloteuthis sp. 1,limestone,-1.05,1.555,0.00798,0.042,0.19,83,4,5,1,Pliensbachian,3,1,2,0.092110509,0.012392321,-0.012142582,9.225632151,juvenile,4,regression,low,37.24427117,2,0.093473962,Emaciatum,1.581993569,-0.865281501,14.3989899
982,35,4,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,2,Pliensbachian,3,1,2,-0.052381011,-0.027779051,0.003181379,9.395380354,adult,4,regression,low,53.5518838,2,-0.051017558,Emaciatum,1.581993569,-0.865281501,14.3989899
982,41,4,1,adult,Passaloteuthididae,Parapassaloteuthis,Parapassaloteuthis sp. 1,limestone,-1.05,1.555,0.00798,0.042,0.19,83,4,5,3,Pliensbachian,3,1,2,0.156022922,0.018065034,-0.001447337,9.831487449,adult,4,regression,low,35.92346924,2,0.157386375,Emaciatum,1.581993569,-0.865281501,14.3989899
982,42,4,1,neanic,Passaloteuthididae,Passaloteuthis,milleri,limestone,-1.05,1.555,0.00798,0.042,0.19,83,5,5,2,Pliensbachian,3,1,2,0.071040776,0.016363163,-0.008231157,12.83741159,adult,4,regression,low,50.69829949,2,0.072404229,Emaciatum,1.581993569,-0.865281501,14.3989899
982,43,4,1,juvenile,Passaloteuthididae,Parapassaloteuthis,Parapassaloteuthis sp. 1,limestone,-1.05,1.555,0.00798,0.042,0.19,83,4,5,1,Pliensbachian,3,1,2,0.212285815,-0.024356334,-0.008633946,8.573982324,juvenile,4,regression,low,29.6535665,2,0.213649268,Emaciatum,1.581993569,-0.865281501,14.3989899
982,46,4,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,2,Pliensbachian,3,1,2,-0.019131587,-0.01303921,0.000681152,9.290148372,adult,4,regression,low,46.94439169,2,-0.017768134,Emaciatum,1.581993569,-0.865281501,14.3989899
982,47,4,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.05,1.555,0.00798,0.042,0.19,83,1,5,2,Pliensbachian,3,1,2,0.001732371,0.013209638,-0.002143278,20.24890751,adult,4,regression,low,94.31319679,2,0.003095824,Emaciatum,1.581993569,-0.865281501,14.3989899
982,50,4,1,juvenile,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,1,Pliensbachian,3,1,2,-0.031794018,0.000435936,-0.001653838,7.101425093,juvenile,4,regression,low,35.78391587,2,-0.030430565,Emaciatum,1.581993569,-0.865281501,14.3989899
982,55,4,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,2,Pliensbachian,3,1,2,-0.081900688,-0.025795153,0.000472945,8.177303098,adult,4,regression,low,53.69746415,2,-0.080537235,Emaciatum,1.581993569,-0.865281501,14.3989899
982,58,4,2,adult,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,3,Pliensbachian,3,1,2,-0.131578862,-0.013533145,0.019514576,10.65759559,adult,4,regression,low,91.16536044,2,-0.130215409,Emaciatum,1.581993569,-0.865281501,14.3989899
982,59,4,2,adult,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,3,Pliensbachian,3,1,2,-0.055837224,-0.010096552,0.011658791,12.63833957,adult,4,regression,low,68.94076846,2,-0.054473771,Emaciatum,1.581993569,-0.865281501,14.3989899
982,65,4,2,adult,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,3,Pliensbachian,3,1,2,-0.039507152,-0.006938354,-0.010110967,10.89299323,adult,4,regression,low,58.73346114,2,-0.038143699,Emaciatum,1.581993569,-0.865281501,14.3989899
982,67,4,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,2,Pliensbachian,3,1,2,-0.072488751,0.015766038,-0.000389791,8.225376177,adult,4,regression,low,48.20944417,2,-0.071125298,Emaciatum,1.581993569,-0.865281501,14.3989899
982,72,4,1,adult,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,3,Pliensbachian,3,1,2,-0.100135656,-0.003520479,0.004510259,9.949123005,adult,4,regression,low,66.07749146,2,-0.098772203,Emaciatum,1.581993569,-0.865281501,14.3989899
982,75,4,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.05,1.555,0.00798,0.042,0.19,83,1,5,2,Pliensbachian,3,1,2,0.050978933,0.002484566,0.017096297,17.06450962,adult,4,regression,low,70.82886643,2,0.052342386,Emaciatum,1.581993569,-0.865281501,14.3989899
982,76,4,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.05,1.555,0.00798,0.042,0.19,83,1,5,2,Pliensbachian,3,1,2,0.014475194,0.038477168,0.03317359,14.95386787,adult,4,regression,low,67.81102086,2,0.015838647,Emaciatum,1.581993569,-0.865281501,14.3989899
